Country,Year,HDI_rank,HDI_value,Detection_rate,Number_of_cases
Norway,1999,1,0.849,213,87 [77-99]
Norway,2000,1,0.917,221,87 [77-99]
Norway,2010,1,0.940,297,87 [77-99]
Norway,2011,1,0.941,324,87 [77-99]
Australia,1999,2,0.865,1073,87 [77-99]
Australia,2000,2,0.898,1043,87 [77-99]
Australia,2010,2,0.927,1257,87 [77-99]
Australia,2011,2,0.930,1239,87 [77-99]
Australia,2012,2,0.932,1305,87 [77-99]
Switzerland,1999,3,0.831,724,87 [77-99]
Switzerland,2000,3,0.888,577,87 [77-99]
Switzerland,2010,3,0.924,508,87 [77-99]
Switzerland,2011,3,0.925,524,87 [77-99]
Switzerland,2012,3,0.927,416,87 [77-99]
Denmark,1999,4,0.799,587,87 [77-99]
Denmark,2000,4,0.862,587,87 [77-99]
Denmark,2010,4,0.908,313,87 [77-99]
Denmark,2011,4,0.920,359,87 [77-99]
Netherlands,1999,5,0.829,1398,87 [77-99]
Netherlands,2000,5,0.877,1244,87 [77-99]
Netherlands,2010,5,0.909,1046,87 [77-99]
Netherlands,2011,5,0.919,981,87 [77-99]
Netherlands,2012,5,0.920,920,87 [77-99]
Germany,1999,6,0.801,9974,87 [77-99]
Germany,2000,6,0.855,9064,87 [77-99]
Germany,2010,6,0.906,4059,87 [77-99]
Germany,2011,6,0.911,4089,87 [77-99]
Germany,2012,6,0.915,4043,87 [77-99]
Ireland,1999,6,0.770,455,87 [77-99]
Ireland,2000,6,0.861,386,87 [77-99]
Ireland,2010,6,0.908,396,87 [77-99]
Ireland,2011,6,0.909,398,87 [77-99]
Ireland,2012,6,0.910,341,87 [77-99]
Canada,1999,9,0.849,1820,87 [77-99]
Canada,2000,9,0.867,1723,87 [77-99]
Canada,2010,9,0.903,1361,87 [77-99]
Canada,2011,9,0.909,1430,87 [77-99]
Canada,2012,9,0.910,1653,100 [91-120]
New Zealand,1999,9,0.820,447,87 [77-99]
New Zealand,2000,9,0.874,344,87 [77-99]
New Zealand,2010,9,0.905,301,87 [77-99]
New Zealand,2011,9,0.907,305,87 [77-99]
New Zealand,2012,9,0.909,293,87 [77-99]
Singapore,1999,11,0.718,1805,87 [77-99]
Singapore,2000,11,0.819,1728,87 [77-99]
Singapore,2010,11,0.897,1560,87 [77-99]
Singapore,2011,11,0.903,1641,87 [77-99]
Singapore,2012,11,0.905,2301,87 [77-99]
Sweden,1999,14,0.815,479,87 [77-99]
Sweden,2000,14,0.897,417,87 [77-99]
Sweden,2010,14,0.901,623,87 [77-99]
Sweden,2011,14,0.903,544,87 [77-99]
Sweden,2012,14,0.904,593,87 [77-99]
United Kingdom,1999,14,0.773,6183,89 [84-95]
United Kingdom,2000,14,0.865,6220,89 [84-95]
United Kingdom,2010,14,0.906,7907,89 [84-95]
United Kingdom,2011,14,0.901,8439,89 [84-95]
United Kingdom,2012,14,0.901,8269,88 [82-94]
Iceland,1999,16,0.802,10,87 [77-99]
Iceland,2000,16,0.859,13,87 [77-99]
Iceland,2010,16,0.892,22,87 [77-99]
Iceland,2011,16,0.896,8,87 [77-99]
Iceland,2012,16,0.897,10,87 [77-99]
Israel,1999,18,0.785,522,87 [77-99]
Israel,2000,18,0.850,537,87 [77-99]
Israel,2010,18,0.883,340,87 [77-99]
Israel,2011,18,0.888,412,87 [77-99]
Israel,2012,18,0.890,506,87 [77-99]
Luxembourg,1999,19,0.779,37,87 [77-99]
Luxembourg,2000,19,0.851,44,87 [77-99]
Luxembourg,2010,19,0.886,29,87 [77-99]
Luxembourg,2011,19,0.888,25,87 [77-99]
Luxembourg,2012,19,0.888,45,130 [120-150]
Japan,1999,20,0.814,40800,87 [77-99]
Japan,2000,20,0.857,39384,87 [77-99]
Japan,2010,20,0.884,22693,87 [77-99]
Japan,2011,20,0.886,22119,87 [77-99]
Japan,2012,20,0.888,20857,86 [76-98]
Belgium,1999,21,0.806,1124,87 [77-99]
Belgium,2000,21,0.874,1278,87 [77-99]
Belgium,2010,21,0.883,1028,87 [77-99]
Belgium,2011,21,0.886,985,87 [77-99]
Belgium,2012,21,0.889,909,85 [75-97]
France,1999,22,0.779,6052,80 [75-85]
France,2000,22,0.848,6122,80 [75-85]
France,2010,22,0.881,4801,80 [75-85]
France,2011,22,0.884,4681,80 [75-85]
Austria,1999,23,0.794,1085,87 [77-99]
Austria,2000,23,0.836,1185,87 [77-99]
Austria,2010,23,0.879,659,87 [77-99]
Austria,2011,23,0.881,671,87 [77-99]
Austria,2012,23,0.884,620,93 [82-110]
Finland,1999,24,0.783,565,87 [77-99]
Finland,2000,24,0.857,527,87 [77-99]
Finland,2010,24,0.878,312,87 [77-99]
Finland,2011,24,0.881,312,87 [77-99]
Finland,2012,24,0.882,261,87 [77-99]
Slovenia,1999,25,0.766,423,87 [77-99]
Slovenia,2000,25,0.824,368,87 [77-99]
Slovenia,2010,25,0.876,169,87 [77-99]
Slovenia,2011,25,0.877,181,87 [77-99]
Slovenia,2012,25,0.878,134,87 [77-99]
Spain,1999,26,0.756,8393,87 [77-99]
Spain,2000,26,0.827,7993,87 [77-99]
Spain,2010,26,0.867,6765,87 [77-99]
Spain,2011,26,0.870,6392,87 [77-99]
Spain,2012,26,0.874,5677,87 [77-99]
Italy,1999,27,0.766,4429,87 [77-99]
Italy,2000,27,0.829,3501,87 [77-99]
Italy,2010,27,0.869,3175,87 [77-99]
Italy,2011,27,0.873,3421,87 [77-99]
Czech Republic,1999,28,0.761,1605,87 [77-99]
Czech Republic,2000,28,0.821,1414,87 [77-99]
Czech Republic,2010,28,0.863,627,87 [77-99]
Czech Republic,2011,28,0.866,569,87 [77-99]
Czech Republic,2012,28,0.867,565,99 [88-110]
Greece,1999,29,0.759,936,87 [77-99]
Greece,2000,29,0.799,703,87 [77-99]
Greece,2010,29,0.866,445,87 [77-99]
Greece,2011,29,0.864,454,87 [77-99]
Estonia,1999,30,0.726,754,87 [77-99]
Estonia,2000,30,0.780,791,87 [77-99]
Estonia,2010,30,0.838,283,87 [77-99]
Estonia,2011,30,0.849,296,87 [77-99]
Estonia,2012,30,0.855,259,87 [77-99]
Brunei Darussalam,1999,31,0.782,272,87 [77-99]
Brunei Darussalam,2000,31,0.819,307,87 [77-99]
Brunei Darussalam,2010,31,0.843,237,87 [77-99]
Brunei Darussalam,2011,31,0.847,230,87 [77-99]
Brunei Darussalam,2012,31,0.852,243,87 [77-99]
Cyprus,1999,32,0.733,39,87 [77-99]
Cyprus,2000,32,0.800,33,87 [77-99]
Cyprus,2010,32,0.848,61,87 [77-99]
Cyprus,2011,32,0.852,51,87 [77-99]
Cyprus,2012,32,0.852,63,100 [92-120]
Qatar,1999,32,0.754,259,87 [77-99]
Qatar,2000,32,0.809,279,87 [77-99]
Qatar,2010,32,0.844,580,87 [77-99]
Qatar,2011,32,0.841,553,87 [77-99]
Qatar,2012,32,0.848,728,87 [77-99]
Andorra,1999,34,,10,87 [77-99]
Andorra,2000,34,,12,87 [77-99]
Andorra,2010,34,0.823,7,87 [77-99]
Andorra,2011,34,0.821,3,87 [77-99]
Andorra,2012,34,0.844,9,87 [77-99]
Slovakia,1999,35,0.738,1100,87 [77-99]
Slovakia,2000,35,0.763,1010,87 [77-99]
Slovakia,2010,35,0.827,409,87 [77-99]
Slovakia,2011,35,0.832,378,87 [77-99]
Slovakia,2012,35,0.836,321,87 [77-99]
Poland,1999,36,0.713,12168,87 [77-99]
Poland,2000,36,0.786,10931,87 [77-99]
Poland,2010,36,0.829,7002,87 [77-99]
Poland,2011,36,0.833,7946,87 [77-99]
Poland,2012,36,0.838,7054,87 [77-99]
Lithuania,1999,37,0.730,2800,76 [68-85]
Lithuania,2000,37,0.754,2657,74 [66-83]
Lithuania,2010,37,0.827,1751,79 [69-90]
Lithuania,2011,37,0.831,1748,83 [73-95]
Lithuania,2012,37,0.833,1635,82 [72-93]
Malta,1999,37,0.729,22,87 [77-99]
Malta,2000,37,0.766,16,87 [77-99]
Malta,2010,37,0.824,29,87 [77-99]
Malta,2011,37,0.822,30,87 [77-99]
Malta,2012,37,0.830,42,87 [77-99]
Saudi Arabia,1999,39,0.690,3507,87 [77-99]
Saudi Arabia,2000,39,0.744,3452,87 [77-99]
Saudi Arabia,2010,39,0.805,4465,87 [77-99]
Saudi Arabia,2011,39,0.816,3932,87 [77-99]
Saudi Arabia,2012,39,0.826,3690,87 [77-99]
Argentina,1999,40,0.705,11871,77 [64-95]
Argentina,2000,40,0.762,11767,79 [66-96]
Argentina,2010,40,0.811,7336,67 [56-80]
Argentina,2011,40,0.818,9733,91 [76-110]
Argentina,2012,40,0.831,8758,84 [71-100]
United Arab Emirates,1999,41,0.726,66,19 [14-26]
United Arab Emirates,2000,41,0.797,115,32 [24-44]
United Arab Emirates,2010,41,0.828,131,50 [38-69]
United Arab Emirates,2011,41,0.829,103,50 [38-69]
United Arab Emirates,2012,41,0.831,79,50 [38-69]
Chile,1999,42,0.699,3429,87 [77-99]
Chile,2000,42,0.752,3021,87 [77-99]
Chile,2010,42,0.814,2376,87 [77-99]
Chile,2011,42,0.821,2450,87 [77-99]
Chile,2012,42,0.827,2394,87 [77-99]
Portugal,1999,43,0.710,4599,87 [77-99]
Portugal,2000,43,0.782,4227,87 [77-99]
Portugal,2010,43,0.819,2487,87 [77-99]
Portugal,2011,43,0.825,2406,87 [77-99]
Portugal,2012,43,0.827,2490,89 [79-100]
Hungary,1999,44,0.703,3532,85 [75-97]
Hungary,2000,44,0.769,3073,81 [71-92]
Hungary,2010,44,0.821,1543,90 [79-100]
Hungary,2011,44,0.823,1279,72 [63-82]
Hungary,2012,44,0.823,1159,65 [57-75]
Bahrain,1999,45,0.746,145,87 [77-99]
Bahrain,2000,45,0.794,207,87 [77-99]
Bahrain,2010,45,0.819,246,87 [77-99]
Bahrain,2011,45,0.817,225,87 [77-99]
Bahrain,2012,45,0.819,225,87 [77-99]
Latvia,1999,46,0.692,1891,61 [54-69]
Latvia,2000,46,0.727,1982,69 [61-79]
Latvia,2010,46,0.811,913,87 [78-98]
Latvia,2011,46,0.812,864,87 [78-97]
Latvia,2012,46,0.813,959,87 [80-95]
Croatia,1999,47,0.670,1765,87 [77-99]
Croatia,2000,47,0.749,1630,87 [77-99]
Croatia,2010,47,0.807,688,87 [77-99]
Croatia,2011,47,0.814,619,87 [77-99]
Kuwait,1999,48,0.715,515,87 [77-99]
Kuwait,2000,48,0.804,513,87 [77-99]
Kuwait,2010,48,0.809,957,87 [77-99]
Kuwait,2011,48,0.812,672,87 [77-99]
Kuwait,2012,48,0.815,737,87 [77-99]
Montenegro,2010,49,0.792,110,87 [78-98]
Montenegro,2011,49,0.798,110,87 [78-97]
Montenegro,2012,49,0.798,98,87 [78-97]
Belarus,1999,50,,7339,86 [73-100]
Belarus,2000,50,0.683,6799,81 [68-98]
Belarus,2010,50,0.786,5098,76 [63-96]
Belarus,2011,50,0.793,4697,71 [59-87]
Belarus,2012,50,0.796,4783,72 [60-89]
Russian Federation,1999,50,0.729,134360,74 [64-88]
Russian Federation,2000,50,0.717,140677,75 [65-89]
Russian Federation,2010,50,0.783,125310,83 [71-98]
Russian Federation,2011,50,0.790,112910,81 [69-95]
Russian Federation,2012,50,0.795,105753,81 [70-96]
Oman,1999,52,,249,87 [77-99]
Oman,2000,52,,321,87 [77-99]
Oman,2010,52,0.795,308,87 [77-99]
Oman,2011,52,0.793,337,87 [77-99]
Oman,2012,52,0.793,382,87 [77-99]
Romania,1999,52,0.703,26107,62 [52-76]
Romania,2000,52,0.706,27470,68 [57-82]
Romania,2010,52,0.784,18379,77 [65-94]
Romania,2011,52,0.786,16992,77 [64-93]
Romania,2012,52,0.788,16036,79 [66-95]
Uruguay,1999,52,0.692,627,87 [77-99]
Uruguay,2000,52,0.742,645,87 [77-99]
Uruguay,2010,52,0.780,699,87 [77-99]
Uruguay,2011,52,0.784,817,87 [77-99]
Uruguay,2012,52,0.788,808,87 [77-99]
Bahamas,1999,55,,76,87 [77-99]
Bahamas,2000,55,0.778,82,87 [77-99]
Bahamas,2010,55,0.774,31,87 [77-99]
Bahamas,2011,55,0.778,41,87 [77-99]
Bahamas,2012,55,0.783,32,87 [77-99]
Kazakhstan,1999,56,0.690,24979,44 [38-53]
Kazakhstan,2000,56,0.679,25843,50 [43-60]
Kazakhstan,2010,56,0.766,23399,81 [69-96]
Kazakhstan,2011,56,0.772,25074,81 [69-96]
Kazakhstan,2012,56,0.778,18006,81 [69-96]
Barbados,1999,57,0.716,2,87 [77-99]
Barbados,2000,57,0.753,3,87 [77-99]
Barbados,2010,57,0.780,6,87 [77-99]
Barbados,2012,57,0.793,4,87 [77-99]
Antigua and Barbuda,1999,58,,3,87 [77-99]
Antigua and Barbuda,2000,58,,4,87 [77-99]
Antigua and Barbuda,2010,58,0.782,7,87 [77-99]
Antigua and Barbuda,2011,58,0.778,6,87 [77-99]
Antigua and Barbuda,2012,58,0.781,3,87 [77-99]
Bulgaria,1999,59,0.695,3530,74 [65-85]
Bulgaria,2000,59,0.713,3349,72 [64-83]
Bulgaria,2010,59,0.773,2412,86 [75-98]
Bulgaria,2011,59,0.775,2172,85 [74-97]
Bulgaria,2012,59,0.778,2081,90 [79-100]
Palau,1999,60,,32,75 [62-93]
Palau,2010,60,0.767,19,80 [66-98]
Palau,2011,60,0.770,12,80 [66-98]
Palau,2012,60,0.775,4,80 [66-98]
Panama,1999,60,0.656,1387,98 [81-120]
Panama,2000,60,0.714,1169,81 [68-97]
Panama,2010,60,0.761,1496,85 [76-97]
Panama,2011,60,0.759,1571,88 [78-100]
Panama,2012,60,0.772,1520,84 [75-95]
Malaysia,1999,62,0.641,14908,67 [61-74]
Malaysia,2000,62,0.723,15057,68 [62-75]
Malaysia,2010,62,0.769,18517,80 [74-87]
Malaysia,2011,62,0.772,19808,85 [78-93]
Malaysia,2012,62,0.774,21851,93 [85-100]
Mauritius,1999,63,0.619,154,53 [44-65]
Mauritius,2000,63,0.674,160,55 [46-68]
Mauritius,2010,63,0.756,122,46 [39-56]
Mauritius,2011,63,0.762,114,43 [36-53]
Mauritius,2012,63,0.772,128,49 [41-60]
Seychelles,1999,64,,21,72 [60-88]
Seychelles,2000,64,0.715,20,69 [57-84]
Seychelles,2010,64,0.743,17,61 [51-74]
Seychelles,2011,64,0.752,21,76 [64-92]
Seychelles,2012,64,0.761,20,73 [61-88]
Trinidad and Tobago,1999,64,0.673,159,87 [77-99]
Trinidad and Tobago,2000,64,0.717,198,87 [77-99]
Trinidad and Tobago,2010,64,0.772,219,87 [77-99]
Trinidad and Tobago,2011,64,0.767,224,87 [77-99]
Trinidad and Tobago,2012,64,0.769,274,87 [77-99]
Serbia,2010,66,0.757,2333,87 [77-100]
Serbia,2011,66,0.761,2174,87 [77-100]
Serbia,2012,66,0.762,1872,87 [77-100]
Cuba,1999,67,0.675,1135,73 [61-90]
Cuba,2000,67,0.685,1183,82 [67-100]
Cuba,2010,67,0.778,827,79 [65-99]
Cuba,2011,67,0.776,805,77 [63-97]
Cuba,2012,67,0.772,734,70 [57-88]
Lebanon,1999,67,,679,110 [96-120]
Lebanon,2000,67,,571,100 [90-120]
Lebanon,2010,67,0.756,513,85 [75-97]
Lebanon,2011,67,0.761,496,74 [65-84]
Lebanon,2012,67,0.761,630,86 [76-99]
Costa Rica,1999,69,0.652,851,61 [54-69]
Costa Rica,2000,69,0.704,585,43 [38-49]
Costa Rica,2010,69,0.750,492,75 [67-86]
Costa Rica,2011,69,0.756,514,88 [78-100]
Costa Rica,2012,69,0.761,475,93 [82-110]
Iran (Islamic Republic of),1999,69,0.567,12062,69 [52-94]
Iran (Islamic Republic of),2000,69,0.665,11850,70 [53-96]
Iran (Islamic Republic of),2010,69,0.743,10362,70 [53-96]
Iran (Islamic Republic of),2011,69,0.751,10980,70 [53-96]
Iran (Islamic Republic of),2012,69,0.764,11042,70 [52-97]
Venezuela (Bolivarian Republic of),1999,71,0.635,6598,80 [67-98]
Venezuela (Bolivarian Republic of),2000,71,0.673,6466,77 [64-95]
Venezuela (Bolivarian Republic of),2010,71,0.757,6451,67 [56-81]
Venezuela (Bolivarian Republic of),2011,71,0.761,6282,64 [54-78]
Venezuela (Bolivarian Republic of),2012,71,0.764,6495,65 [55-79]
Turkey,1999,72,0.576,22088,87 [77-99]
Turkey,2000,72,0.653,18038,87 [77-99]
Turkey,2010,72,0.738,15879,87 [77-99]
Turkey,2011,72,0.751,15054,87 [77-99]
Turkey,2012,72,0.756,14139,87 [77-99]
Sri Lanka,1999,73,0.620,7157,58 [48-71]
Sri Lanka,2000,73,0.679,8413,67 [56-83]
Sri Lanka,2010,73,0.738,9934,72 [61-88]
Sri Lanka,2011,73,0.743,10181,73 [62-89]
Sri Lanka,2012,73,0.749,9155,66 [55-80]
Mexico,1999,74,0.648,19802,58 [50-68]
Mexico,2000,74,0.699,18434,58 [50-67]
Mexico,2010,74,0.746,20155,77 [66-89]
Mexico,2011,74,0.748,19857,73 [63-86]
Mexico,2012,74,0.754,20470,75 [64-87]
Brazil,1999,75,0.608,78870,74 [61-90]
Brazil,2000,75,0.683,77899,74 [62-91]
Brazil,2010,75,0.737,74395,82 [69-99]
Brazil,2011,75,0.742,77647,82 [69-99]
Brazil,2012,75,0.746,75122,82 [69-99]
Georgia,1999,76,,4793,38 [34-43]
Georgia,2000,76,0.672,4397,36 [32-41]
Georgia,2010,76,0.735,4678,83 [75-94]
Georgia,2011,76,0.740,4547,83 [74-93]
Georgia,2012,76,0.747,3940,78 [70-88]
Saint Kitts and Nevis,1999,77,,3,87 [77-99]
Saint Kitts and Nevis,2010,77,0.739,2,87 [77-99]
Saint Kitts and Nevis,2011,77,0.741,1,87 [77-99]
Saint Kitts and Nevis,2012,77,0.743,2,87 [77-99]
Azerbaijan,1999,78,,4654,8.1 [6.8-9.9]
Azerbaijan,2000,78,0.640,5187,9.4 [7.9-11]
Azerbaijan,2010,78,0.741,7550,64 [53-77]
Azerbaijan,2011,78,0.742,9146,88 [74-110]
Azerbaijan,2012,78,0.745,6363,72 [60-87]
Grenada,1999,79,,5,110 [93-140]
Grenada,2000,79,,0,0 [0-0]
Grenada,2010,79,0.737,4,93 [78-110]
Grenada,2011,79,0.739,2,46 [39-56]
Grenada,2012,79,0.740,1,23 [19-28]
Jordan,1999,80,0.623,373,90 [80-100]
Jordan,2000,80,0.705,306,80 [70-91]
Jordan,2010,80,0.743,338,83 [74-95]
Jordan,2011,80,0.743,328,81 [72-93]
Jordan,2012,80,0.746,331,82 [72-93]
The former Yugoslav Republic of Macedonia,1999,81,,557,62 [52-76]
The former Yugoslav Republic of Macedonia,2000,81,,641,75 [63-92]
The former Yugoslav Republic of Macedonia,2010,81,0.738,384,87 [75-100]
The former Yugoslav Republic of Macedonia,2011,81,0.742,335,81 [70-94]
The former Yugoslav Republic of Macedonia,2012,81,0.743,346,89 [78-100]
Ukraine,1999,81,0.705,32879,64 [54-77]
Ukraine,2000,81,0.668,32945,62 [52-75]
Ukraine,2010,81,0.732,33857,70 [60-83]
Ukraine,2011,81,0.738,34237,75 [63-90]
Ukraine,2012,81,0.743,40990,96 [81-120]
Algeria,1999,83,0.574,16647,67 [52-92]
Algeria,2000,83,0.640,18572,67 [52-92]
Algeria,2010,83,0.725,22336,67 [51-91]
Algeria,2011,83,0.730,21429,63 [48-87]
Algeria,2012,83,0.732,21880,64 [49-87]
Peru,1999,84,0.613,40345,81 [68-99]
Peru,2000,84,0.677,38661,81 [67-98]
Peru,2010,84,0.718,31073,100 [88-110]
Peru,2011,84,0.722,31241,100 [93-120]
Peru,2012,84,0.728,29760,100 [92-120]
Albania,1999,85,0.624,733,80 [69-95]
Albania,2000,85,0.656,604,81 [69-95]
Albania,2010,85,0.722,431,81 [69-95]
Albania,2011,85,0.728,422,81 [69-95]
Albania,2012,85,0.729,408,81 [69-95]
Armenia,1999,85,0.632,1488,84 [74-95]
Armenia,2000,85,0.648,1333,71 [63-81]
Armenia,2010,85,0.721,1410,76 [65-90]
Armenia,2011,85,0.723,1261,78 [65-94]
Armenia,2012,85,0.728,1213,79 [67-95]
Bosnia and Herzegovina,1999,85,,2923,110 [91-130]
Bosnia and Herzegovina,2000,85,,2476,100 [86-130]
Bosnia and Herzegovina,2010,85,0.710,1321,69 [60-81]
Bosnia and Herzegovina,2011,85,0.724,1360,72 [63-84]
Bosnia and Herzegovina,2012,85,0.726,1409,76 [66-88]
Ecuador,1999,88,0.645,5756,42 [35-51]
Ecuador,2000,88,0.674,6908,52 [43-63]
Ecuador,2010,88,0.717,4832,50 [42-60]
Ecuador,2011,88,0.723,5106,54 [45-66]
Ecuador,2012,88,0.727,5456,60 [50-73]
Saint Lucia,1999,89,,16,80 [71-91]
Saint Lucia,2000,89,0.683,9,49 [43-56]
Saint Lucia,2010,89,0.730,9,73 [65-84]
Saint Lucia,2011,89,0.730,7,76 [67-87]
Saint Lucia,2012,89,0.730,11,180 [160-210]
China,1999,90,0.501,449518,31 [27-37]
China,2000,90,0.588,454372,33 [28-38]
China,2010,90,0.699,908399,86 [76-98]
China,2011,90,0.707,899669,88 [78-100]
China,2012,90,0.718,890645,89 [79-100]
Fiji,1999,90,0.631,192,41 [36-47]
Fiji,2000,90,0.678,144,33 [29-37]
Fiji,2010,90,0.717,189,79 [70-90]
Fiji,2011,90,0.720,215,95 [84-110]
Fiji,2012,90,0.722,210,99 [87-110]
Mongolia,1999,90,0.578,3348,54 [48-60]
Mongolia,2000,90,0.589,3109,51 [46-57]
Mongolia,2010,90,0.695,4458,73 [68-79]
Mongolia,2011,90,0.706,4217,69 [64-74]
Mongolia,2012,90,0.714,4128,66 [62-71]
Thailand,1999,93,0.572,29413,30 [25-36]
Thailand,2000,93,0.648,34187,32 [27-39]
Thailand,2010,93,0.716,67128,79 [66-95]
Thailand,2011,93,0.721,65824,80 [67-97]
Thailand,2012,93,0.723,60304,76 [64-92]
Dominica,2010,94,0.723,8,86 [72-100]
Dominica,2011,94,0.723,2,22 [18-26]
Dominica,2012,94,0.723,7,75 [63-92]
Libya,1999,94,0.679,1615,79 [66-97]
Libya,2000,94,0.731,1341,65 [54-79]
Libya,2011,94,0.711,1518,62 [52-76]
